SC-5,SP-6,SHBd,minHaaCH,maxwHBa,FMF
-0.02413166758901028,-0.3657935048204062,0.12895754565721196,-0.16276600059169555,0.19972783098411984,-0.6763693001804864
-0.20990821063046963,0.528247883464833,-1.0977023657198568,-0.4186060701011239,0.5602773876691678,0.168054851644301
-1.4224597369385235,-1.4401436314472336,-1.0977023657198568,-1.1750444071331374,1.0448384540634157,-0.7750597389773461
0.6023461458159364,-0.27315888572463526,-1.0977023657198568,1.3009297063325123,-0.9836546064092607,-0.19457482257792164
0.6877833960119129,2.3622062316403536,-0.635198030830501,-0.30117038382697653,0.5282079741403697,1.2198236272151608
-1.2816655988375711,-0.39115360770294116,-0.14326152412215062,-0.4379695214093735,0.6435471840418786,0.7406568042203784
0.4757210705898267,-0.9530370293930568,2.2692867551897056,0.8305454068285252,-0.52305125159062,-0.762161556207166
-0.36423992133886185,-1.0318039737258196,-1.0977023657198568,-0.4335790905698343,0.43188521351052267,-1.6844950002352865
2.071970594016379,2.0081641328604722,-1.0977023657198568,0.44206237806736914,-0.6709902820608014,0.06218838148202584
-1.8923223257217028,-0.36366447276801733,-0.1414163094741962,-0.1885913047799975,0.2972330210230657,-0.440240520883175
-0.3373677551385039,0.14105371415489837,-0.4993822472680829,-0.44747910647760236,0.40611357331169895,0.6327629051221496
-0.1436693922247192,0.9480510028832921,-0.3426701921051055,-0.5334058363094876,0.8749943954633005,-0.21727669132130037
1.805944042261177,0.6679746639098687,-1.0977023657198568,0.3279800595437484,-0.3001209504692088,0.6973471874108901
0.11895726103723503,0.790538839034628,-1.0977023657198568,0.5715258372834473,0.05502470269122597,-0.07098168757431261
-1.6976992806306501,-1.435509003850197,0.09605454504909763,-0.22079074037685648,0.13895918360129703,-0.47836152021841255
-1.0332192850623774,-1.3443082226672594,0.0740659748238605,-0.26222981508476745,0.15384208702369492,-0.33264006544672775
1.1839261288697605,1.6326289485993335,-1.0977023657198568,0.2987823225012648,-0.21723158103021856,0.5385674896898714
1.8473799527535044,1.839543345990161,1.0946693119669983,-0.6244272118265507,0.435312606077975,1.1207863913634666
-0.811803010054392,-0.028182609193144432,2.4347571630325406,0.32296277564269815,0.1039170348736705,2.138075536674848
2.816864109171203,0.9163762198997947,0.7863502004352295,0.05053355171150578,-0.20010992719719795,-0.914979012254689
-0.01288324720090394,0.6099331948626047,0.5787906461093787,-0.49481204841066023,0.4845471769016994,0.41505438477583967
-0.10306795101431705,-1.105849391194101,-1.0977023657198568,-1.1975575513375547,1.0644901221805925,-1.2495448017318667
0.6023461458159364,-0.7455650283694614,-1.0977023657198568,0.42284488180371227,-0.3547929207660244,-0.05597604577860156
-0.7579797413702508,-0.3355815261722234,-0.09540002146068122,3.806404559202633,-1.4753381505479939,-0.5729704244468392
1.3187041945125129,0.13964160105892634,0.1567755111535755,-0.3330377472520804,0.08575389912760129,-0.5729704244468392
1.159264178605311,1.9042253673913045,0.18653280580080303,0.09740032865855075,0.11151892934985955,1.6500920654783189
-0.05636022445037121,-0.8034544236986976,-1.0977023657198568,-2.5604306009590605,-2.5497020183334724,-0.6636978693307746
0.5596528930947633,-0.27428133459579257,0.3160771411238832,0.8171464275816496,-0.36623893462486345,0.06218838148202584
-0.16961687624780927,-1.226016594858518,-1.0977023657198568,-0.7664680615814566,0.8384194785166763,-0.3114320917087895
-1.2816655988375711,-0.23667567660921232,-0.39555398687638593,-0.22571611373502892,0.29863376227254274,-0.1454496859258289
0.1817341595841895,-0.7951772684746149,1.4926567291345234,1.835728909664558,-1.1137538566715754,-0.7407401688970218
-0.6171856032692983,-0.6831279047106327,-0.012160021569112209,-0.13505326247374358,0.3489209477449446,-0.3506601739498447
0.6380648140658876,-0.541235884185106,-0.11058382793009269,-2.5604306009590605,-2.8852272411291704,-0.04989375897073979
-0.9304216908187922,-0.27933597531881066,0.10000450221666625,0.3365239779428843,0.07574293274014136,-0.5729704244468392
0.051872696737642124,-0.28421681750694006,1.2831578456578088,0.22651909865864644,-0.23889631219473398,-0.1687784570375613
-0.7579797413702508,-1.3719277065033497,0.3004085023667557,-0.06836811599939586,0.1987844663854545,0.019852464095725768
-0.25872466362306284,-0.4810581414798328,0.10090571988089123,0.05568245602730692,0.03435074761869751,0.316257239192877
-0.14503386226678533,-0.6113491098015268,2.2930435372877893,-0.40726416070794763,0.23326871418912565,1.4698376270541038
-0.9930068869631425,-1.394818421869339,0.5836047455309352,-0.5717566717573628,0.3471573265020555,-2.017953706806647
-0.5052990598198851,0.8435039425420132,0.3314006933703421,0.4263127126641965,0.0834023021311959,1.5139875598041526
-0.7715116756717321,-1.0837190444182507,0.09192206278497725,0.8099387365728944,-0.33988868878998807,-1.4404965954628906
-1.0332192850623774,-1.1323753925815159,-1.0977023657198568,-0.6532857414534289,5.310097391571509,-1.0459615921959193
